MOVIE_ID|GENRE_ID
4610|6
4611|6
4612|6
4613|6
4613|7
4614|18
4615|18
4616|6
4617|6
4618|1
4618|2
4618|6
4619|1
4619|7
4621|1
4621|11
4621|4
4622|13
4622|6
4622|7
4623|13
4624|12
4624|11
4624|6
4625|6
4625|12
4626|13
4627|11
4627|13
4627|7
4628|6
4628|7
4628|5
4629|11
4629|6
4629|12
4630|11
4630|6
4630|12
4632|5
4632|6
4633|11
4633|6
4633|12
4634|11
4634|6
4635|6
4635|11
4635|12
4636|6
4636|1
4636|5
4637|7
4637|4
4637|14
4638|11
4638|12
4639|6
4639|11
4639|8
4640|6
4640|14
4640|7
4641|6
4641|12
4642|13
4643|11
4644|6
4644|11
4645|7
4645|6
4646|6
4647|6
4647|7
4648|7
4648|14
4649|4
4649|6
4650|17
4651|6
4652|1
4652|3
4653|6
4653|9
4654|5
4654|6
4656|13
4656|7
4657|9
4657|6
4658|18
4659|6
4659|12
4659|16
4660|11
4661|12
4661|11
4661|17
4662|6
4662|1
4662|5
4663|10
4664|19
4664|18
4665|12
4665|6
4666|11
4667|2
4667|13
4667|4
4668|2
4668|1
4668|7
4668|4
4669|11
4669|12
4670|10
4671|11
4673|6
4674|6
4675|12
4675|6
4675|11
4676|17
4676|6
4677|18
4678|5
4678|13
4678|7
4680|13
4681|6
4681|11
4681|13
4682|13
4683|18
4684|6
4685|11
4685|6
4685|12
4686|4
4686|6
4687|18
4688|6
4688|9
4689|6
4689|14
4689|4
4689|7
4690|17
4690|11
4690|6
4691|7
4691|6
4691|4
4692|6
4693|6
4693|11
4693|9
4694|6
4694|12
4695|11
4695|12
4696|18
4697|6
4698|6
4698|4
4699|1
4699|6
4699|12
4700|6
4701|11
4701|6
4701|12
4702|6
4702|17
4702|12
4703|6
4704|18
4705|7
4705|6
4705|13
4706|1
4706|6
4707|8
4707|9
4707|11
4707|20
4708|18
4709|18
4710|18
4711|18
4711|15
4713|4
4713|6
4713|14
4715|6
4715|11
4716|11
4717|6
4717|12
4718|6
4719|11
4720|6
4721|13
4721|7
4722|6
4722|3
4722|13
4722|4
4723|11
4724|11
4724|6
4725|1
4725|6
4726|11
4726|13
4726|4
4727|9
4728|6
4728|11
4728|5
4729|18
4730|7
4731|5
4731|14
4731|7
4732|7
4732|1
4732|6
4732|4
4733|5
4733|13
4734|18
4734|17
4735|18
4736|14
4736|6
4736|7
4737|11
4737|12
4738|12
4738|11
4739|4
4740|18
4740|11
4740|6
4741|11
4742|11
4742|6
4743|13
4743|4
4744|6
4745|6
4745|11
4746|14
4746|13
4746|7
4747|11
4747|6
4747|12
4748|6
4749|6
4749|12
4750|12
4750|11
4750|6
4751|7
4751|13
4752|6
4752|11
4752|9
4753|18
4754|13
4754|7
4754|3
4755|18
4756|7
4756|4
4757|18
4758|6
4759|11
4760|6
4761|11
4761|12
4762|7
4762|6
4762|4
4763|13
4764|18
4764|17
4765|7
4765|13
4766|6
4766|12
4767|1
4767|10
4768|6
4768|11
4769|13
4770|6
4770|1
4770|11
4771|11
4772|6
4772|12
4773|6
4773|11
4774|11
4774|6
4775|6
4776|1
4776|6
4776|5
4776|7
4777|11
4778|7
4778|5
4778|6
4779|11
4779|12
4780|6
4780|9
4781|7
4781|13
4782|6
4782|11
4782|12
4783|6
4784|11
4784|12
4785|4
4785|7
4786|13
4786|11
4786|5
4787|6
4788|6
4788|19
4789|13
4790|5
4790|13
4790|14
4790|7
4791|6
4792|7
4792|13
4792|11
4793|6
4794|4
4794|6
4794|7
4795|19
4795|7
4796|1
4796|5
4796|7
4797|11
4797|12
4798|11
4798|6
4798|12
4798|20
4800|18
